order_id,order_date,delivery_time,area
102977,2023-02-24,2023-02-24 08:25:00,Central
102978,2023-09-09,2023-09-09 13:53:00,East
102979,2023-11-07,2023-11-07 08:32:00,East
102980,2023-02-08,2023-02-08 17:15:00,East
102981,2023-10-17,2023-10-17 03:38:00,North
102982,2023-11-17,2023-11-17 11:09:00,Central
102983,2023-01-20,2023-01-20 11:03:00,West
102984,2023-07-12,2023-07-12 18:40:00,West
102985,2023-11-10,2023-11-10 20:29:00,West
102986,2023-09-12,2023-09-12 17:11:00,North
102987,2023-11-12,2023-11-12 05:30:00,Central
102988,2023-04-15,2023-04-15 00:49:00,North
102989,2023-03-28,2023-03-28 03:23:00,West
102990,2023-05-20,2023-05-20 07:54:00,West
102991,2023-07-28,2023-07-28 05:56:00,South
102992,2023-02-03,2023-02-03 17:16:00,North
102993,2023-04-17,2023-04-17 02:19:00,West
102994,2023-11-13,2023-11-13 06:54:00,East
102995,2023-03-14,2023-03-14 01:55:00,North
102996,2023-11-21,2023-11-21 05:03:00,West
102997,2023-07-14,2023-07-14 11:11:00,Central
102998,2023-01-04,2023-01-04 07:13:00,North
102999,2023-10-05,2023-10-05 19:13:00,South
103000,2023-05-21,2023-05-21 21:38:00,West
103001,2023-07-11,2023-07-11 01:57:00,East
103002,2023-02-19,2023-02-19 03:14:00,East
103003,2023-03-06,2023-03-06 16:42:00,Central
103004,2023-11-25,2023-11-25 06:32:00,West
103005,2023-07-26,2023-07-26 08:12:00,South
103006,2023-03-02,2023-03-02 22:10:00,North
103007,2023-02-18,2023-02-18 07:06:00,South
103008,2023-04-27,2023-04-27 07:23:00,Central
103009,2023-03-25,2023-03-25 10:55:00,South
103010,2023-06-17,2023-06-17 23:12:00,Central
103011,2023-11-20,2023-11-20 23:18:00,North
103012,2023-12-11,2023-12-11 06:50:00,East
103013,2023-06-28,2023-06-28 16:37:00,North
103014,2023-04-25,2023-04-25 20:55:00,East
103015,2023-12-26,2023-12-26 04:51:00,Central
103016,2023-05-24,2023-05-24 16:06:00,Central
103017,2023-05-28,2023-05-28 00:42:00,West
103018,2023-10-09,2023-10-09 09:10:00,South
103019,2023-08-19,2023-08-19 22:26:00,West
103020,2023-11-10,2023-11-10 01:43:00,North
103021,2023-07-08,2023-07-08 19:57:00,South
103022,2023-09-24,2023-09-24 20:02:00,North
103023,2023-08-28,2023-08-28 12:47:00,North
103024,2023-09-04,2023-09-04 12:35:00,East
103025,2023-02-14,2023-02-14 03:30:00,East
103026,2023-01-31,2023-01-31 07:15:00,East
103027,2023-04-14,2023-04-14 05:40:00,East
103028,2023-07-03,2023-07-03 08:37:00,East
103029,2023-06-22,2023-06-22 12:55:00,South
103030,2023-11-12,2023-11-12 11:25:00,West
103031,2023-10-08,2023-10-08 11:53:00,South
103032,2023-04-10,2023-04-10 07:38:00,North
103033,2023-08-18,2023-08-18 07:12:00,Central
103034,2023-01-09,2023-01-09 21:21:00,West
103035,2023-08-11,2023-08-11 09:49:00,Central
103036,2023-08-05,2023-08-05 01:07:00,West
103037,2023-02-10,2023-02-10 15:00:00,West
103038,2023-07-11,2023-07-11 22:03:00,East
103039,2023-04-18,2023-04-18 20:12:00,South
103040,2023-11-29,2023-11-29 04:24:00,West
103041,2023-01-14,2023-01-14 23:22:00,Central
103042,2023-10-03,2023-10-03 17:03:00,West
103043,2023-03-29,2023-03-29 16:28:00,North
103044,2023-11-01,2023-11-01 13:05:00,Central
103045,2023-10-17,2023-10-17 23:26:00,South
103046,2023-11-27,2023-11-27 04:52:00,South
103047,2023-01-25,2023-01-25 00:42:00,East
103048,2023-10-29,2023-10-29 10:20:00,East
103049,2023-06-27,2023-06-27 10:42:00,East
103050,2023-10-28,2023-10-28 11:41:00,North
103051,2023-01-20,2023-01-20 03:15:00,Central
103052,2023-10-03,2023-10-03 18:30:00,East
103053,2023-12-16,2023-12-16 21:07:00,East
103054,2023-10-22,2023-10-22 23:18:00,South
103055,2023-05-24,2023-05-24 15:30:00,East
103056,2023-07-13,2023-07-13 22:49:00,North
103057,2023-09-10,2023-09-10 11:08:00,Central
103058,2023-11-10,2023-11-10 06:23:00,East
103059,2023-06-03,2023-06-03 14:41:00,East
103060,2023-04-22,2023-04-22 14:47:00,North
103061,2023-03-08,2023-03-08 00:00:00,West
103062,2023-01-07,2023-01-07 13:22:00,Central
103063,2023-08-26,2023-08-26 19:43:00,East
103064,2023-05-25,2023-05-25 04:44:00,West
103065,2023-07-01,2023-07-01 13:31:00,West
103066,2023-08-31,2023-08-31 04:46:00,Central
103067,2023-08-09,2023-08-09 23:17:00,West
103068,2023-06-22,2023-06-22 20:14:00,East
103069,2023-01-13,2023-01-13 13:15:00,West
103070,2023-10-24,2023-10-24 06:26:00,Central
103071,2023-03-14,2023-03-14 12:23:00,West
103072,2023-03-10,2023-03-10 21:28:00,South
103073,2023-02-27,2023-02-27 09:21:00,West
103074,2023-03-17,2023-03-17 04:44:00,South
103075,2023-01-27,2023-01-27 12:26:00,South
103076,2023-08-11,2023-08-11 06:33:00,South
103077,2023-05-29,2023-05-29 13:58:00,West
103078,2023-12-26,2023-12-26 17:28:00,Central
103079,2023-07-13,2023-07-13 12:19:00,Central
103080,2023-07-03,2023-07-03 23:11:00,Central
103081,2023-07-31,2023-07-31 07:14:00,Central
103082,2023-01-31,2023-01-31 00:17:00,East
103083,2023-08-17,2023-08-17 07:53:00,West
103084,2023-09-11,2023-09-11 11:35:00,East
103085,2023-07-10,2023-07-10 14:53:00,West
103086,2023-11-20,2023-11-20 06:43:00,South
103087,2023-03-05,2023-03-05 08:47:00,North
103088,2023-10-18,2023-10-18 05:04:00,East
103089,2023-10-19,2023-10-19 17:19:00,East
103090,2023-12-03,2023-12-03 04:40:00,Central
103091,2023-11-17,2023-11-17 08:19:00,North
103092,2023-08-19,2023-08-19 22:26:00,West
103093,2023-05-28,2023-05-28 19:36:00,North
103094,2023-10-25,2023-10-25 20:05:00,North
103095,2023-06-06,2023-06-06 06:11:00,East
103096,2023-07-28,2023-07-28 19:07:00,North
103097,2023-09-07,2023-09-07 22:23:00,North
103098,2023-08-31,2023-08-31 19:33:00,North
103099,2023-10-24,2023-10-24 00:49:00,North
103100,2023-02-14,2023-02-14 02:39:00,West
103101,2023-01-15,2023-01-15 10:02:00,West
103102,2023-03-27,2023-03-27 02:42:00,East
103103,2023-02-25,2023-02-25 07:45:00,East
103104,2023-05-22,2023-05-22 05:16:00,Central
103105,2023-04-09,2023-04-09 00:51:00,South
103106,2023-10-09,2023-10-09 15:47:00,South
103107,2023-02-22,2023-02-22 17:40:00,West
103108,2023-05-27,2023-05-27 04:01:00,Central
103109,2023-08-26,2023-08-26 13:39:00,West
103110,2023-10-17,2023-10-17 04:24:00,South
103111,2023-07-03,2023-07-03 14:02:00,West
103112,2023-01-02,2023-01-02 21:36:00,Central
103113,2023-06-01,2023-06-01 15:39:00,North
103114,2023-04-01,2023-04-01 21:05:00,Central
103115,2023-12-18,2023-12-18 10:38:00,South
103116,2023-02-25,2023-02-25 09:01:00,Central
103117,2023-08-22,2023-08-22 12:36:00,Central
103118,2023-10-13,2023-10-13 08:09:00,North
103119,2023-10-27,2023-10-27 05:50:00,South
103120,2023-06-07,2023-06-07 01:06:00,Central
103121,2023-01-26,2023-01-26 11:19:00,South
103122,2023-09-11,2023-09-11 01:27:00,East
103123,2023-08-16,2023-08-16 02:44:00,South
103124,2023-01-19,2023-01-19 20:37:00,East
103125,2023-08-17,2023-08-17 02:25:00,South
103126,2023-01-09,2023-01-09 11:18:00,East
103127,2023-04-19,2023-04-19 06:45:00,Central
103128,2023-11-07,2023-11-07 02:13:00,North
103129,2023-12-24,2023-12-24 06:47:00,North
103130,2023-11-15,2023-11-15 17:17:00,North
103131,2023-01-31,2023-01-31 09:37:00,South
103132,2023-01-01,2023-01-01 20:34:00,East
103133,2023-08-27,2023-08-27 15:16:00,West
103134,2023-11-29,2023-11-29 09:15:00,Central
103135,2023-08-28,2023-08-28 08:31:00,North
103136,2023-04-12,2023-04-12 11:31:00,North
103137,2023-04-16,2023-04-16 12:33:00,South
103138,2023-09-13,2023-09-13 21:03:00,West
103139,2023-04-20,2023-04-20 03:59:00,West
103140,2023-09-29,2023-09-29 09:26:00,Central
103141,2023-02-01,2023-02-01 06:24:00,East
103142,2023-09-06,2023-09-06 00:52:00,West
103143,2023-06-19,2023-06-19 04:09:00,East
103144,2023-08-13,2023-08-13 07:21:00,East
103145,2023-09-07,2023-09-07 03:29:00,North
103146,2023-01-31,2023-01-31 16:56:00,South
103147,2023-01-01,2023-01-01 23:16:00,Central
103148,2023-07-01,2023-07-01 01:28:00,Central
103149,2023-08-16,2023-08-16 05:20:00,East
103150,2023-09-28,2023-09-28 16:15:00,South
103151,2023-05-01,2023-05-01 00:54:00,North
103152,2023-08-19,2023-08-19 07:12:00,Central
103153,2023-07-03,2023-07-03 18:48:00,South
103154,2023-10-14,2023-10-14 15:39:00,North
103155,2023-02-13,2023-02-13 23:38:00,West
103156,2023-09-06,2023-09-06 05:33:00,East
103157,2023-08-01,2023-08-01 12:23:00,West
103158,2023-05-21,2023-05-21 01:23:00,South
103159,2023-10-23,2023-10-23 20:51:00,South
103160,2023-10-22,2023-10-22 17:40:00,South
103161,2023-07-09,2023-07-09 16:34:00,South
103162,2023-01-09,2023-01-09 16:47:00,East
103163,2023-07-26,2023-07-26 03:11:00,South
103164,2023-08-20,2023-08-20 01:00:00,Central
103165,2023-02-26,2023-02-26 09:02:00,South
103166,2023-10-02,2023-10-02 03:08:00,North
103167,2023-10-01,2023-10-01 20:51:00,South
103168,2023-07-25,2023-07-25 04:10:00,Central
103169,2023-01-28,2023-01-28 14:01:00,North
103170,2023-03-28,2023-03-28 10:20:00,North
103171,2023-10-13,2023-10-13 11:28:00,South
103172,2023-06-22,2023-06-22 01:21:00,West
103173,2023-10-26,2023-10-26 06:09:00,South
103174,2023-11-18,2023-11-18 13:59:00,South
103175,2023-08-29,2023-08-29 10:56:00,East
103176,2023-07-21,2023-07-21 11:31:00,South
103177,2023-11-15,2023-11-15 05:27:00,West
103178,2023-12-27,2023-12-27 03:46:00,South
103179,2023-01-28,2023-01-28 22:47:00,East
103180,2023-07-11,2023-07-11 18:42:00,South
103181,2023-09-07,2023-09-07 10:08:00,North
103182,2023-08-25,2023-08-25 16:06:00,North
103183,2023-10-15,2023-10-15 23:39:00,North
103184,2023-10-15,2023-10-15 13:52:00,East
103185,2023-09-29,2023-09-29 18:04:00,North
103186,2023-04-08,2023-04-08 20:52:00,East
103187,2023-05-06,2023-05-06 11:34:00,West
103188,2023-10-30,2023-10-30 16:56:00,South
103189,2023-11-11,2023-11-11 20:39:00,West
103190,2023-04-17,2023-04-17 11:40:00,North
103191,2023-12-05,2023-12-05 20:11:00,South
103192,2023-09-04,2023-09-04 22:49:00,East
103193,2023-06-20,2023-06-20 18:59:00,South
103194,2023-11-29,2023-11-29 14:23:00,East
103195,2023-11-02,2023-11-02 12:41:00,West
103196,2023-08-09,2023-08-09 21:36:00,South
103197,2023-07-17,2023-07-17 07:48:00,East
103198,2023-12-08,2023-12-08 16:25:00,South
103199,2023-09-30,2023-09-30 16:11:00,North
103200,2023-08-09,2023-08-09 19:31:00,Central
103201,2023-09-25,2023-09-25 04:56:00,South
103202,2023-04-25,2023-04-25 11:58:00,South
103203,2023-05-12,2023-05-12 05:35:00,West
103204,2023-02-02,2023-02-02 17:41:00,North
103205,2023-12-06,2023-12-06 08:39:00,North
103206,2023-11-22,2023-11-22 15:25:00,Central
103207,2023-05-02,2023-05-02 08:34:00,South
103208,2023-12-11,2023-12-11 01:11:00,Central
103209,2023-01-28,2023-01-28 19:20:00,North
103210,2023-11-24,2023-11-24 16:35:00,East
103211,2023-01-24,2023-01-24 05:00:00,South
103212,2023-08-23,2023-08-23 09:53:00,South
103213,2023-11-01,2023-11-01 00:51:00,East
103214,2023-01-07,2023-01-07 00:24:00,East
103215,2023-06-09,2023-06-09 18:33:00,South
103216,2023-05-16,2023-05-16 05:24:00,North
103217,2023-07-28,2023-07-28 08:28:00,South
103218,2023-10-26,2023-10-26 17:27:00,West
103219,2023-08-09,2023-08-09 15:32:00,South
103220,2023-02-02,2023-02-02 20:42:00,West
103221,2023-08-11,2023-08-11 15:51:00,South
103222,2023-02-10,2023-02-10 00:25:00,South
103223,2023-05-25,2023-05-25 07:01:00,Central
103224,2023-08-11,2023-08-11 23:26:00,Central
103225,2023-06-21,2023-06-21 08:42:00,North
103226,2023-07-12,2023-07-12 23:29:00,West
103227,2023-02-14,2023-02-14 08:36:00,South
103228,2023-02-22,2023-02-22 10:55:00,South
103229,2023-06-14,2023-06-14 12:27:00,South
103230,2023-09-17,2023-09-17 20:50:00,East
103231,2023-05-18,2023-05-18 05:00:00,Central
103232,2023-05-20,2023-05-20 06:59:00,East
103233,2023-10-26,2023-10-26 14:31:00,Central
103234,2023-09-13,2023-09-13 06:41:00,Central
103235,2023-06-20,2023-06-20 15:09:00,North
103236,2023-01-09,2023-01-09 19:11:00,East
103237,2023-01-23,2023-01-23 17:42:00,West
103238,2023-11-19,2023-11-19 11:10:00,North
103239,2023-03-22,2023-03-22 17:41:00,South
103240,2023-05-28,2023-05-28 01:51:00,North
103241,2023-04-20,2023-04-20 09:53:00,East
103242,2023-02-07,2023-02-07 14:43:00,Central
103243,2023-08-22,2023-08-22 01:19:00,North
103244,2023-12-26,2023-12-26 14:01:00,Central
103245,2023-11-23,2023-11-23 12:06:00,North
103246,2023-04-19,2023-04-19 08:45:00,South
103247,2023-10-26,2023-10-26 14:53:00,Central
103248,2023-09-05,2023-09-05 00:23:00,East
103249,2023-02-05,2023-02-05 18:59:00,West
103250,2023-07-04,2023-07-04 17:25:00,South
103251,2023-08-11,2023-08-11 07:30:00,South
103252,2023-04-10,2023-04-10 10:41:00,East
103253,2023-09-19,2023-09-19 11:34:00,South
103254,2023-06-27,2023-06-27 10:23:00,East
103255,2023-09-28,2023-09-28 13:56:00,East
103256,2023-07-15,2023-07-15 12:57:00,East
103257,2023-05-01,2023-05-01 00:09:00,West
103258,2023-01-10,2023-01-10 17:19:00,North
103259,2023-08-19,2023-08-19 15:42:00,East
103260,2023-07-13,2023-07-13 21:03:00,East
103261,2023-03-23,2023-03-23 04:19:00,North
103262,2023-05-28,2023-05-28 00:27:00,Central
103263,2023-12-09,2023-12-09 18:24:00,East
103264,2023-05-06,2023-05-06 22:11:00,Central
103265,2023-03-10,2023-03-10 15:51:00,North
103266,2023-01-18,2023-01-18 07:37:00,North
103267,2023-05-17,2023-05-17 04:34:00,South
103268,2023-08-06,2023-08-06 21:26:00,South
103269,2023-10-09,2023-10-09 11:53:00,South
103270,2023-09-06,2023-09-06 20:56:00,South
103271,2023-12-05,2023-12-05 15:14:00,West
103272,2023-02-26,2023-02-26 15:42:00,West
103273,2023-11-27,2023-11-27 20:58:00,West
103274,2023-03-15,2023-03-15 12:36:00,East
103275,2023-10-16,2023-10-16 17:02:00,Central
103276,2023-06-27,2023-06-27 03:07:00,North
103277,2023-07-24,2023-07-24 20:52:00,North
103278,2023-03-30,2023-03-30 19:24:00,East
103279,2023-05-27,2023-05-27 15:52:00,North
103280,2023-11-07,2023-11-07 15:26:00,North
103281,2023-08-31,2023-08-31 16:09:00,East
103282,2023-03-18,2023-03-18 15:44:00,Central
103283,2023-08-22,2023-08-22 08:30:00,Central
103284,2023-07-15,2023-07-15 04:50:00,West
103285,2023-08-20,2023-08-20 23:01:00,South
103286,2023-05-19,2023-05-19 11:00:00,Central
103287,2023-02-27,2023-02-27 19:33:00,North
103288,2023-02-08,2023-02-08 03:37:00,North
103289,2023-12-22,2023-12-22 20:48:00,South
103290,2023-07-20,2023-07-20 18:29:00,East
103291,2023-10-09,2023-10-09 19:15:00,North
103292,2023-08-13,2023-08-13 07:57:00,Central
103293,2023-07-28,2023-07-28 22:40:00,South
103294,2023-03-19,2023-03-19 12:19:00,East
103295,2023-06-29,2023-06-29 10:53:00,South
103296,2023-06-04,2023-06-04 18:06:00,South
103297,2023-06-08,2023-06-08 03:06:00,Central
103298,2023-03-04,2023-03-04 19:32:00,South
103299,2023-08-28,2023-08-28 23:48:00,East
103300,2023-01-19,2023-01-19 15:36:00,East
103301,2023-02-14,2023-02-14 21:44:00,South
103302,2023-07-22,2023-07-22 20:19:00,East
103303,2023-01-18,2023-01-18 21:48:00,Central
103304,2023-10-30,2023-10-30 05:52:00,South
103305,2023-12-05,2023-12-05 23:30:00,West
103306,2023-05-03,2023-05-03 01:32:00,North
103307,2023-11-10,2023-11-10 20:37:00,West
103308,2023-07-12,2023-07-12 02:38:00,West
103309,2023-03-31,2023-03-31 22:40:00,Central
103310,2023-11-16,2023-11-16 09:36:00,Central
103311,2023-01-31,2023-01-31 15:58:00,Central
103312,2023-01-07,2023-01-07 14:51:00,East
103313,2023-04-22,2023-04-22 01:37:00,Central
103314,2023-09-19,2023-09-19 23:44:00,West
103315,2023-10-23,2023-10-23 18:24:00,Central
103316,2023-07-16,2023-07-16 20:08:00,East
103317,2023-03-14,2023-03-14 11:29:00,South
103318,2023-11-05,2023-11-05 21:42:00,West
103319,2023-07-31,2023-07-31 04:06:00,Central
103320,2023-10-02,2023-10-02 07:14:00,South
103321,2023-12-26,2023-12-26 01:06:00,South
103322,2023-12-31,2023-12-31 05:08:00,Central
103323,2023-07-16,2023-07-16 03:20:00,North
103324,2023-10-10,2023-10-10 06:54:00,East
103325,2023-11-23,2023-11-23 00:35:00,Central
103326,2023-10-12,2023-10-12 03:51:00,West
103327,2023-04-20,2023-04-20 18:52:00,West
103328,2023-09-28,2023-09-28 23:14:00,North
103329,2023-08-25,2023-08-25 19:59:00,East
103330,2023-05-28,2023-05-28 03:53:00,North
103331,2023-12-03,2023-12-03 10:14:00,East
103332,2023-05-22,2023-05-22 15:07:00,West
103333,2023-06-01,2023-06-01 17:05:00,North
103334,2023-01-08,2023-01-08 14:30:00,South
103335,2023-07-29,2023-07-29 08:26:00,Central
103336,2023-05-05,2023-05-05 15:26:00,East
103337,2023-02-01,2023-02-01 14:47:00,South
103338,2023-05-03,2023-05-03 19:35:00,South
103339,2023-04-23,2023-04-23 15:35:00,West
103340,2023-10-21,2023-10-21 15:42:00,West
103341,2023-04-23,2023-04-23 10:08:00,South
103342,2023-06-14,2023-06-14 05:14:00,Central
103343,2023-08-13,2023-08-13 08:08:00,Central
103344,2023-09-02,2023-09-02 15:34:00,Central
103345,2023-07-27,2023-07-27 10:21:00,West
103346,2023-09-01,2023-09-01 17:58:00,South
103347,2023-05-26,2023-05-26 17:46:00,Central
103348,2023-10-23,2023-10-23 01:22:00,Central
103349,2023-01-13,2023-01-13 05:58:00,West
103350,2023-07-03,2023-07-03 00:46:00,Central
103351,2023-04-12,2023-04-12 07:43:00,Central
103352,2023-03-10,2023-03-10 00:39:00,Central
103353,2023-02-07,2023-02-07 03:35:00,Central
103354,2023-11-24,2023-11-24 16:49:00,South
103355,2023-10-25,2023-10-25 14:29:00,North
103356,2023-10-12,2023-10-12 21:52:00,West
103357,2023-06-07,2023-06-07 23:25:00,West
103358,2023-02-06,2023-02-06 07:35:00,West
103359,2023-04-11,2023-04-11 12:16:00,South
103360,2023-03-02,2023-03-02 18:04:00,South
103361,2023-12-04,2023-12-04 06:37:00,South
103362,2023-06-06,2023-06-06 00:46:00,West
103363,2023-07-26,2023-07-26 02:34:00,North
103364,2023-03-11,2023-03-11 16:26:00,East
103365,2023-10-22,2023-10-22 01:01:00,East
103366,2023-06-10,2023-06-10 21:22:00,West
103367,2023-07-21,2023-07-21 00:37:00,Central
103368,2023-04-03,2023-04-03 00:25:00,Central
103369,2023-02-15,2023-02-15 09:06:00,East
103370,2023-04-13,2023-04-13 14:10:00,West
103371,2023-02-24,2023-02-24 09:49:00,North
103372,2023-04-07,2023-04-07 08:43:00,West
103373,2023-11-05,2023-11-05 05:26:00,West
103374,2023-06-29,2023-06-29 01:43:00,South
103375,2023-08-01,2023-08-01 23:44:00,South
103376,2023-09-09,2023-09-09 20:29:00,West
103377,2023-06-15,2023-06-15 05:51:00,Central
103378,2023-04-21,2023-04-21 01:37:00,South
103379,2023-01-26,2023-01-26 18:14:00,South
103380,2023-07-27,2023-07-27 05:21:00,North
103381,2023-09-24,2023-09-24 13:33:00,South
103382,2023-08-29,2023-08-29 20:25:00,North
103383,2023-07-30,2023-07-30 00:44:00,North
103384,2023-02-13,2023-02-13 15:11:00,East
103385,2023-11-30,2023-11-30 10:35:00,North
103386,2023-01-14,2023-01-14 03:13:00,South
103387,2023-07-25,2023-07-25 12:39:00,South
103388,2023-02-17,2023-02-17 06:09:00,North
103389,2023-06-16,2023-06-16 08:09:00,North
103390,2023-12-01,2023-12-01 23:51:00,West
103391,2023-10-01,2023-10-01 09:06:00,East
103392,2023-08-02,2023-08-02 08:29:00,West
103393,2023-12-19,2023-12-19 14:23:00,West
103394,2023-12-28,2023-12-28 10:48:00,South
103395,2023-03-30,2023-03-30 15:41:00,West
103396,2023-07-13,2023-07-13 00:03:00,Central
103397,2023-04-04,2023-04-04 20:03:00,North
103398,2023-07-07,2023-07-07 16:16:00,South
103399,2023-01-25,2023-01-25 17:40:00,West
103400,2023-09-26,2023-09-26 04:52:00,North
103401,2023-01-29,2023-01-29 06:28:00,North
103402,2023-12-11,2023-12-11 05:31:00,South
103403,2023-01-24,2023-01-24 01:54:00,East
103404,2023-07-30,2023-07-30 22:22:00,North
103405,2023-02-21,2023-02-21 05:15:00,West
103406,2023-10-08,2023-10-08 21:36:00,West
103407,2023-10-08,2023-10-08 01:50:00,East
103408,2023-10-08,2023-10-08 07:48:00,East
103409,2023-05-23,2023-05-23 08:38:00,South
103410,2023-04-06,2023-04-06 08:12:00,West
103411,2023-09-21,2023-09-21 06:09:00,South
103412,2023-12-14,2023-12-14 17:15:00,South
103413,2023-06-11,2023-06-11 18:47:00,West
103414,2023-04-05,2023-04-05 19:08:00,North
103415,2023-05-02,2023-05-02 14:05:00,North
103416,2023-09-07,2023-09-07 19:25:00,North
103417,2023-04-27,2023-04-27 21:37:00,South
103418,2023-01-19,2023-01-19 11:16:00,North
103419,2023-12-14,2023-12-14 23:32:00,East
103420,2023-11-07,2023-11-07 05:39:00,Central
103421,2023-09-24,2023-09-24 22:36:00,Central
103422,2023-10-25,2023-10-25 05:26:00,West
103423,2023-08-11,2023-08-11 13:48:00,West
103424,2023-01-17,2023-01-17 12:59:00,North
103425,2023-10-20,2023-10-20 02:48:00,North
103426,2023-12-23,2023-12-23 07:53:00,North
103427,2023-11-02,2023-11-02 01:54:00,East
103428,2023-05-26,2023-05-26 20:38:00,South
103429,2023-08-05,2023-08-05 16:43:00,North
103430,2023-04-14,2023-04-14 23:59:00,West
103431,2023-10-28,2023-10-28 20:42:00,West
103432,2023-06-21,2023-06-21 13:47:00,East
103433,2023-03-21,2023-03-21 19:24:00,Central
103434,2023-09-08,2023-09-08 21:50:00,Central
103435,2023-11-29,2023-11-29 09:25:00,Central
103436,2023-05-29,2023-05-29 17:39:00,South
103437,2023-06-16,2023-06-16 04:08:00,North
103438,2023-02-01,2023-02-01 10:07:00,South
103439,2023-05-24,2023-05-24 16:12:00,Central
103440,2023-04-15,2023-04-15 17:42:00,South
103441,2023-09-05,2023-09-05 19:59:00,South
103442,2023-10-01,2023-10-01 12:08:00,Central
103443,2023-05-06,2023-05-06 01:59:00,West
103444,2023-06-09,2023-06-09 15:31:00,West
103445,2023-12-30,2023-12-30 01:28:00,West
