order_id,product_id,unit_price,quantity
106293,453516,419.12,2
106294,127005,414.77,2
106294,108796,299.69,1
106294,635769,362.97,5
106295,647654,516.22,2
106295,134761,542.7,3
106295,970718,200.25,3
106296,760381,63.24,2
106297,458363,105.06,1
106297,437577,734.67,2
106298,318514,543.94,3
106299,932387,450.4,2
106299,136788,253.35,1
106299,529557,67.56,1
106300,657152,789.81,1
106301,280162,900.19,5
106301,844672,824.81,4
106301,323016,338.73,1
106302,989365,366.48,1
106302,431976,553.26,2
106302,158033,820.73,1
106303,457848,689.96,1
106303,700732,193.53,2
106304,226632,191.21,2
106304,912354,852.84,2
106304,190530,334.78,1
106305,587281,333.39,1
106306,632686,270.55,5
106306,858357,906.28,2
106307,932952,321.49,2
106307,966126,864.54,1
106307,874812,451.79,4
106308,134761,127.03,4
106308,821570,626.93,2
106309,462550,306.35,3
106310,714157,216.78,4
106310,591797,910.27,5
106310,621298,218.65,1
106311,511087,636.72,3
106311,657152,200.55,2
106312,572994,859.65,1
106312,635769,648.78,2
106312,905146,917.38,2
106313,912354,721.1,2
106313,280162,635.83,4
106314,467894,680.72,1
106315,204293,587.63,1
106316,179507,878.58,1
106316,129553,342.28,1
106317,523098,904.8,1
106318,858357,804.28,2
106318,244547,336.28,1
106319,799380,603.65,3
106319,190530,932.13,2
106319,103736,902.96,1
106320,957598,341.03,1
106320,917641,415.91,1
106320,556364,682.9,2
106321,244547,249.2,1
106321,319527,96.76,1
106321,328679,317.32,1
106322,263679,631.29,2
106322,580730,626.85,1
106322,846554,498.18,5
106323,179507,257.71,3
106323,526783,185.59,2
106323,417009,854.18,1
106324,166402,571.51,1
106324,319527,858.27,5
106324,177733,591.04,1
106325,987911,342.63,1
106325,453516,761.64,1
106326,665639,805.56,2
106327,858212,241.88,1
106328,436470,746.37,1
106328,289459,65.47,2
106328,734159,265.1,3
106329,700732,370.13,2
106329,713451,186.98,3
106330,780063,446.29,2
106331,404100,789.07,3
106331,621860,282.1,2
106332,467894,821.44,1
106332,204293,465.12,1
106333,556364,145.4,3
106334,179932,131.96,2
106334,221626,302.57,2
106335,447288,627.14,1
106335,315187,301.94,3
106336,712158,686.78,2
106336,318514,779.5,3
106336,340098,618.81,4
106337,616207,854.39,2
106337,176656,937.9,2
106338,564853,167.23,5
106339,310436,990.01,4
106339,591797,460.92,4
106340,543513,637.46,2
106340,436470,634.04,2
106340,467525,952.74,3
106341,357966,485.29,1
106342,467525,937.24,1
106343,912354,56.37,2
106343,588836,718.1,1
106343,453516,640.13,2
106344,763628,323.45,1
106344,190530,626.79,1
106344,621860,419.56,1
106345,855119,910.58,3
106345,391708,322.84,2
106346,989365,875.36,2
106347,760381,907.07,1
106347,970718,206.95,3
106348,543513,294.76,2
106349,784425,557.63,3
106349,314921,225.36,3
106350,201111,747.51,1
106351,125748,61.44,3
106351,327418,113.02,2
106351,904976,589.65,1
106352,644730,239.49,1
106352,657579,280.13,3
106352,143527,423.59,2
106353,634777,524.41,2
106353,970718,118.66,3
106353,995677,551.78,1
106354,657579,462.03,2
106354,314921,356.57,1
106354,236141,581.12,2
106355,144818,65.83,5
106355,788175,90.8,1
106355,905146,389.61,2
106356,115348,175.87,2
106356,315487,596.08,4
106357,543513,848.01,3
106357,203454,517.7,1
106358,844672,816.75,4
106359,422552,770.59,3
106360,228776,466.32,1
106361,647421,382.78,3
106362,474362,299.87,1
106363,447288,726.48,2
106363,152243,565.38,1
106363,572994,633.88,1
106364,716660,956.32,4
106364,932952,385.65,4
106364,462550,273.76,2
106365,130969,910.15,4
106365,327670,158.04,2
106365,602517,674.53,1
106366,905146,528.78,1
106367,855760,595.85,1
106368,201111,635.77,2
106368,647654,571.49,4
106369,204293,896.63,2
106369,314921,224.32,1
106369,167392,643.99,2
106370,331204,186.63,2
106371,201111,748.38,1
106372,417528,306.83,1
106372,647421,302.38,3
106372,480254,840.39,1
106373,130969,513.88,5
106373,995677,724.2,1
106374,357966,972.56,2
106375,513418,88.6,1
106375,467894,91.94,2
106375,155861,108.38,1
106376,357966,194.5,4
106376,130198,210.46,5
106377,526783,365.24,2
106377,656573,892.94,2
106378,667650,775.87,1
106378,108796,422.65,2
106379,177733,685.6,3
106380,409067,672.15,2
106380,844672,645.11,1
106381,596545,833.51,5
106381,716660,558.26,4
106382,644730,366.85,2
106382,228776,98.77,5
106382,314921,520.61,1
106383,458363,942.86,1
106383,447288,440.95,1
106384,957598,504.34,5
106384,657152,715.23,4
106385,657152,152.98,1
106386,589456,792.36,2
106386,738390,186.22,3
106386,970718,982.63,2
106387,179507,833.64,1
106388,695926,654.14,2
106389,254410,345.17,1
106389,932387,172.2,1
106389,904976,767.58,1
106390,647654,150.9,1
106390,254410,192.74,3
106390,647654,398.55,3
106391,876627,406.65,1
106392,134761,601.23,4
106393,846554,951.33,4
106393,970718,965.24,1
106394,528608,383.58,1
106395,190530,510.24,1
106396,134848,694.59,3
106397,394174,584.53,1
106398,127005,530.64,5
106398,782729,633.78,2
106398,226632,452.32,5
106399,129553,451.92,4
106400,758294,425.46,2
106400,327418,792.64,2
106401,437577,564.79,4
106401,143527,867.85,5
106401,821570,581.12,1
106402,203454,715.44,2
106403,665639,492.01,1
106403,310436,807.94,1
106404,641411,281.71,1
106404,327418,875.25,2
106405,591797,276.24,2
106405,593117,864.76,1
106406,134848,587.46,5
106406,602517,244.57,1
106406,331204,590.55,1
106407,734159,648.97,1
106407,758294,947.59,1
106408,129553,300.7,2
106408,160732,592.38,5
106408,780063,951.97,5
106409,437577,965.62,3
106409,315187,220.21,1
106410,990634,847.71,2
106411,855760,113.37,2
106412,990634,105.61,2
106412,523098,337.34,1
106412,453516,939.3,1
106413,435530,948.98,2
106413,283803,890.76,1
106414,166402,111.09,3
106414,144818,392.24,3
106414,780063,956.39,1
106415,885901,793.71,3
106415,158033,69.8,1
106415,176656,97.04,2
106416,987911,937.15,1
106416,740474,775.16,3
106416,559463,212.26,3
106417,932952,791.09,1
106417,379582,850.24,4
106418,799380,472.44,5
106418,845820,770.24,1
106418,351367,690.19,5
106419,152243,398.55,3
106419,130969,699.64,5
106420,283803,714.11,1
106420,203454,183.97,1
106420,176656,650.5,3
106421,641411,432.24,3
106421,738390,127.94,2
106422,734159,721.18,2
106422,134848,603.01,3
106423,591797,379.88,3
106423,635769,636.63,3
106423,917641,534.95,2
106424,700732,344.78,1
106425,564853,931.27,2
106425,437577,983.98,1
106426,152243,549.83,4
106427,644730,529.64,1
106427,957598,788.83,3
106428,115684,546.39,2
106429,130198,678.35,5
106429,543513,162.63,3
106429,176656,965.65,3
106430,158033,459.06,2
106430,564853,448.18,2
106430,664634,306.65,5
106431,176656,914.18,2
106431,587281,860.75,1
106432,513418,368.55,1
106432,244547,137.61,1
106432,357966,946.24,4
106433,203454,549.61,1
106433,120672,920.12,2
106434,297266,890.43,2
106435,289459,749.09,1
106435,409067,237.37,1
106436,254410,580.51,2
106437,528608,102.13,2
106437,876627,642.38,1
106437,657152,70.48,1
106438,876627,704.37,1
106439,263679,580.71,1
106439,236141,608.21,1
106440,201111,68.3,4
106441,876627,301.23,2
106441,201111,585.74,2
106441,647654,740.35,1
106442,885901,299.33,2
106442,263679,667.18,5
106442,457848,414.47,3
106443,417009,467.42,3
106443,409067,495.52,5
106444,559463,670.82,2
106444,716660,717.24,3
106444,529557,348.49,1
106445,108796,899.32,2
106445,529557,720.73,4
106446,513418,615.19,4
106447,120672,558.83,1
106448,370119,417.82,4
106448,543513,842.76,1
106449,966126,922.81,1
106450,657152,620.77,1
106451,782729,472.82,2
106452,136788,517.73,2
106452,143527,253.3,1
106452,966126,240.39,1
106453,108796,519.74,1
106453,457848,186.97,4
106453,855119,759.16,5
106454,221626,320.22,1
106454,226632,551.79,1
106454,714157,486.33,1
106455,136788,123.42,4
106456,315187,621.17,5
106456,572994,223.69,1
106457,981997,88.64,2
106457,130198,829.29,1
106458,103736,269.98,1
106458,846554,328.77,1
106459,741835,598.82,4
106459,437577,726.87,2
106460,811207,217.97,5
106460,602517,507.65,1
106461,582936,209.48,3
106461,134761,886.54,2
106462,457848,477.67,1
106462,204293,374.0,1
106462,331204,227.84,1
106463,236141,354.08,2
106464,190530,617.88,1
106464,625107,668.23,4
106464,885901,690.64,3
106465,436470,844.49,2
106465,643168,426.06,1
106466,131542,51.49,1
106467,523098,114.47,2
106467,564853,266.47,1
106467,905146,375.59,1
106468,125748,728.64,2
106468,228776,819.36,1
106469,221626,439.6,2
106470,462550,743.39,5
106470,228776,300.18,2
106470,647654,433.9,1
106471,667650,636.38,2
106472,158033,323.26,1
106472,657152,807.28,2
106473,513418,294.8,5
106474,447288,560.79,1
106475,712158,796.08,2
106475,788175,901.92,1
106476,431976,494.04,1
106477,543513,582.45,1
106478,797959,646.24,2
106478,458263,299.27,1
106479,204220,826.96,2
106479,115348,925.94,2
106480,152243,89.13,2
106480,644730,984.69,3
106481,130969,963.87,4
106481,436470,522.78,1
106481,846554,607.73,2
106482,858357,445.58,2
106483,763628,700.85,4
106483,826219,910.58,3
106483,379582,97.5,2
106484,917641,214.6,1
106485,424718,863.85,1
106485,634777,307.06,1
106485,202715,292.86,1
106486,115684,654.42,2
106486,632686,530.37,2
106487,351367,946.7,1
106487,634777,177.38,5
106488,613608,60.43,1
106488,136788,177.21,1
106488,601115,930.64,1
106489,160732,93.7,3
106489,932387,456.39,5
106489,221626,207.75,1
106490,811207,197.69,2
106490,190530,287.75,1
106491,682453,549.12,1
106492,657579,894.92,3
106492,821570,520.04,4
106492,167392,245.45,2
106493,643168,641.58,1
106493,713622,736.98,1
106494,511087,447.54,4
106495,634777,973.92,2
106495,602517,997.03,5
106496,657152,993.44,4
106496,458363,835.75,4
106496,314921,452.68,1
106497,912354,520.17,1
106497,788175,444.34,1
106498,713451,959.86,1
106498,542696,667.74,2
106498,409067,188.24,4
106499,641411,152.12,5
106499,987911,88.65,1
106499,788175,725.5,1
106500,236141,146.42,1
106500,409067,282.6,1
106501,130198,909.07,2
106502,379582,920.76,4
106502,289459,548.8,1
106502,404100,636.64,1
106503,582219,298.09,2
106503,763628,655.51,2
106504,367952,926.88,2
106504,529557,907.31,2
106504,166402,488.69,2
106505,467525,787.64,2
106506,912354,961.14,1
106507,665639,758.86,5
106508,625107,781.57,2
106508,981997,644.12,1
106509,529557,295.91,2
106509,542696,279.14,3
106510,457848,245.75,1
106511,917641,273.92,1
106511,457848,135.9,2
106512,917641,804.4,1
106512,926868,325.98,2
106512,314921,598.15,1
106513,221626,906.22,1
106514,323016,640.83,3
106514,228776,120.27,2
106515,367952,938.39,4
106515,190530,104.6,2
106515,657152,205.65,2
106516,596545,701.32,3
106516,327418,544.33,2
106516,447726,368.81,1
106517,158033,452.39,2
106517,716660,244.04,4
106518,582936,995.29,1
106518,885901,306.57,5
106519,990634,82.55,1
106519,226632,984.11,2
106520,367952,883.08,3
106520,236141,971.16,2
106520,695926,544.88,3
106521,283621,581.4,2
106521,115348,971.27,1
106521,957598,738.17,3
106522,179507,429.24,1
106522,700732,247.79,2
106522,319527,935.89,1
106523,240196,819.28,1
106524,760381,896.73,3
106524,738390,851.81,2
106524,926868,117.71,1
106525,782729,77.05,1
106525,190530,995.52,2
106525,144818,744.3,2
106526,467894,596.7,1
106527,582219,744.68,1
106527,970718,719.4,2
106527,115348,447.35,3
106528,601115,247.42,4
106528,564853,213.39,2
106529,130969,833.32,3
106530,987911,570.85,1
106531,784362,527.6,3
106532,409067,561.43,5
106533,451956,91.75,1
106533,664634,609.6,1
106533,176656,495.58,2
106534,144818,102.65,1
106534,664634,71.82,3
106534,315187,169.17,2
106535,556364,105.52,1
106535,177733,689.02,4
106536,134761,834.15,2
106537,760381,54.81,1
106537,741835,546.38,1
106538,641411,508.81,1
106538,458363,884.44,3
106538,989365,343.37,2
106539,885901,789.8,1
106539,981997,651.38,2
106539,990634,769.05,4
106540,327418,271.36,2
106540,782729,529.56,2
106540,315187,202.14,2
106541,226632,623.09,2
106541,593117,116.29,1
106542,467525,879.98,2
106542,665639,963.29,1
106542,559463,644.61,1
106543,319527,840.21,1
106543,462550,902.04,1
106543,436470,508.4,1
106544,424718,355.77,1
106545,990634,463.65,2
106545,625107,715.1,3
106545,582936,146.37,1
106546,204293,735.3,1
106547,905146,934.01,2
106547,160732,870.05,1
106548,125748,297.86,5
106548,108796,449.57,2
106549,122121,370.24,1
106549,463028,833.3,1
106549,340098,565.06,2
106550,323016,718.16,1
106550,463028,439.62,3
106551,462550,832.4,2
106551,734159,922.09,2
106551,474362,878.81,2
106552,179507,456.8,2
106552,559463,667.69,2
106552,634777,365.01,3
106553,657579,655.97,2
106554,458263,959.82,1
106554,422552,194.06,1
106555,811207,152.37,1
106555,740474,217.06,3
106555,179507,149.08,2
106556,876627,914.24,2
106557,811207,89.17,2
106557,740474,955.21,4
106557,601115,897.86,1
106558,784425,586.09,4
106558,394174,998.92,2
106558,179507,451.77,4
106559,784425,729.76,1
106560,462550,925.82,1
106560,621298,221.79,2
106560,542696,651.38,5
106561,134761,617.25,1
106562,203454,222.45,2
106563,351367,719.66,2
106564,134761,607.0,2
106565,513418,294.79,2
106565,283621,573.57,1
106565,166402,929.37,4
106566,664634,192.35,2
106566,283621,531.47,3
106567,995677,225.0,1
106568,616207,590.08,3
106569,858357,837.56,2
106569,641411,865.05,2
106569,575961,596.58,2
106570,149774,799.64,2
106570,632686,648.57,1
106571,582219,555.4,2
106572,758294,348.78,1
106573,351367,596.57,2
106573,580730,240.38,4
106574,263679,618.7,1
106575,741835,976.96,1
106575,315187,783.75,3
106576,367952,688.65,2
106576,462550,721.51,2
106577,422552,588.72,3
106577,160732,201.59,4
106577,370119,276.49,1
106578,876627,585.02,1
106578,635769,474.8,2
106578,379582,548.56,1
106579,634777,941.31,1
106579,575961,646.65,4
106580,202715,608.36,2
106580,727865,705.05,1
106581,846554,490.83,2
106581,616207,153.01,3
106582,634777,332.74,1
106582,591797,60.66,1
106583,932387,785.01,1
106583,714157,657.22,2
106584,152243,348.41,1
106584,404100,989.35,1
106584,682453,561.61,2
106585,130198,726.38,2
106585,797959,339.89,2
106586,528608,532.78,2
106587,203454,888.81,3
106587,644730,928.4,4
106587,115348,145.29,2
106588,602517,282.37,2
106588,788175,828.63,1
106589,424718,401.71,3
106589,280162,952.71,3
106589,957598,430.52,2
106590,844672,805.0,1
106590,989365,635.68,1
106591,912354,198.31,3
106591,917641,546.2,5
106591,738390,332.31,3
106592,462550,243.18,1
106593,613608,812.58,5
106593,293073,569.76,1
106594,713451,528.94,2
106595,240196,517.43,2
106595,784362,898.22,3
106596,149774,904.9,1
106596,784362,564.82,4
106596,635769,266.64,1
106597,550857,470.69,1
106598,635769,179.63,3
106598,357966,685.04,4
106599,656573,617.67,1
106599,144818,703.19,2
106599,784425,255.14,3
106600,621298,343.4,1
106600,511087,874.88,4
106601,115684,202.6,5
106601,357966,130.94,1
106601,204293,995.75,2
106602,480254,678.99,2
106602,160732,532.42,1
106602,966126,442.43,2
106603,226632,134.85,1
106603,591797,403.92,2
106604,543513,253.05,4
106604,328679,600.37,1
106605,780063,360.14,1
106605,283803,544.58,4
106605,811207,645.72,1
106606,155861,762.37,2
106606,436470,724.06,3
106606,716660,982.22,1
106607,474362,180.62,1
106608,564853,308.2,4
106608,166402,322.81,2
106609,327418,57.74,1
106609,167392,329.06,3
106609,511087,146.95,2
106610,926868,909.39,1
106610,158033,548.55,2
106611,293073,491.53,1
106611,268844,947.98,1
106612,575961,333.14,3
106612,103736,186.54,4
106612,129553,87.64,1
106613,228776,406.04,2
106613,763628,170.41,2
106614,122121,339.23,4
106614,122121,200.51,4
106614,120672,532.78,5
106615,240196,562.24,3
106615,758294,385.2,1
106615,917641,506.76,2
106616,966126,464.97,1
106617,981997,729.67,1
106618,858357,797.3,1
106619,513418,550.54,1
106620,436470,160.98,1
106620,896270,955.19,1
106620,283621,977.38,4
106621,582219,493.77,2
106622,529557,163.42,3
106623,632686,860.18,1
106623,695926,682.8,1
106624,351367,716.08,1
106625,458363,819.6,1
106625,523098,369.25,1
106626,437577,301.57,2
106627,179932,669.38,1
106627,760381,868.9,2
106628,323016,529.25,3
106629,144818,720.0,1
106629,331204,176.54,1
106630,905146,790.66,2
106630,738390,880.4,3
106631,727865,191.41,5
106631,280162,570.72,1
106631,543513,403.07,2
106632,664634,773.21,1
106633,714157,623.03,1
106634,738390,268.94,5
106634,179932,513.35,4
106634,272383,76.92,2
106635,811207,596.29,1
106635,858357,970.79,2
106635,379582,651.11,5
106636,559463,549.23,3
106636,885901,762.61,3
106637,123191,930.62,2
106638,559463,203.2,1
106638,780063,600.87,2
106639,367952,211.78,2
106640,511087,666.01,1
106640,310436,859.26,1
106640,932952,854.33,1
106641,957598,818.5,3
106641,741835,411.74,2
106641,435530,400.36,2
106642,734159,796.17,1
106642,289459,754.56,1
106642,593117,953.5,3
106643,136788,451.8,1
106644,513418,947.96,2
106644,716660,911.16,1
106645,457848,361.08,3
106645,905146,436.0,2
106645,367952,165.22,2
106646,467525,718.49,5
106646,489295,132.75,4
106647,885901,350.39,1
106648,370119,481.87,2
106649,513418,683.35,1
106649,177733,357.05,4
106650,602517,869.14,1
106650,268844,561.04,1
106651,122121,939.37,3
106651,467894,274.62,1
106651,700732,558.17,1
106652,108796,708.99,3
106652,713451,421.33,2
106652,129553,302.51,4
106653,587281,235.47,2
106653,511087,435.76,1
106653,550857,643.79,2
106654,811207,600.9,1
106655,394174,310.65,4
106656,647654,252.63,4
106656,431976,567.81,1
106656,130198,473.74,2
106657,315487,454.77,1
106657,780063,680.79,2
106658,740474,346.61,1
106658,634777,207.95,2
106658,176656,725.57,1
106659,784362,551.47,1
106660,995677,952.28,3
106661,713622,119.66,3
106661,462550,813.23,2
106662,422552,398.46,2
106662,589456,371.03,1
106662,458363,464.73,3
106663,589456,528.4,2
106663,714157,112.47,4
106663,283621,622.86,1
106664,641411,73.48,2
106664,453516,268.48,2
106664,131542,948.05,2
106665,713622,353.45,2
106665,734159,565.1,3
106666,575961,512.32,1
106667,738390,701.72,2
106667,845820,71.34,2
106667,926868,521.39,2
106668,115348,822.45,1
106668,845820,282.13,1
106669,404100,188.67,1
106670,904976,185.92,3
106671,474362,53.28,2
106672,474362,656.8,2
106673,830396,267.76,2
106673,201111,442.17,5
106674,244547,82.4,2
106674,995677,755.49,1
106675,529557,596.5,3
106676,580730,722.21,2
106677,134848,174.46,3
106677,647421,728.36,2
106678,741835,890.04,1
106679,713451,996.08,1
106679,738390,688.38,3
106680,989365,401.9,3
106680,932387,884.18,2
106680,122121,833.17,1
106681,876627,506.38,1
106682,474362,636.03,2
106682,328679,562.21,2
106683,738390,386.43,2
106683,602517,353.84,2
106684,244547,166.87,1
106685,167392,94.31,3
106685,447288,770.48,3
106685,115348,174.3,2
106686,714157,756.46,3
106687,896270,201.85,1
106688,784362,356.22,1
106688,529557,812.55,1
106689,845820,355.04,1
106689,826219,108.53,1
106690,543513,147.94,3
106691,226632,561.82,2
106691,115684,418.36,2
106692,319527,341.23,1
106692,564853,449.83,2
106693,891289,335.95,4
106693,981997,747.32,1
106694,763628,201.35,4
106694,511087,305.97,2
106694,741835,487.52,5
106695,315187,495.67,3
