order_id,product_id,quantity,unit_price,order_date,delivery_time,area
102810,656573,2,569.62,2023-08-23,2023-08-23 13:34:00,Oak Park
101718,424718,2,510.4,2023-01-29,2023-01-29 04:29:00,Upper Land
102278,120672,1,513.91,2023-09-12,2023-09-12 07:11:00,Oak Park
103273,855119,4,521.02,2023-11-27,2023-11-27 20:58:00,North Sacramento
102592,457848,1,542.22,2023-08-25,2023-08-25 06:35:00,Upper Land
102377,240196,1,553.62,2023-01-05,2023-01-05 01:40:00,Cal Expo
103424,926868,5,551.6,2023-01-17,2023-01-17 12:59:00,SW Sacramento
101590,741835,1,498.96,2023-02-27,2023-02-27 16:39:00,Midtown
102233,357966,2,527.95,2023-03-18,2023-03-18 13:55:00,Upper Land
104204,457848,2,542.22,2023-11-15,2023-11-15 16:07:00,South Land
101169,542696,2,493.61,2023-01-28,2023-01-28 04:42:00,South Natomas
103800,424718,1,510.4,2023-10-28,2023-10-28 13:13:00,Cal Expo
100470,782729,1,505.21,2023-07-01,2023-07-01 17:04:00,North Sacramento
100070,799380,1,519.76,2023-01-26,2023-01-26 09:59:00,North Sacramento
100789,120672,1,513.91,2023-07-16,2023-07-16 23:59:00,Oak Park
104127,293073,1,537.53,2023-01-24,2023-01-24 19:11:00,SW Sacramento
102499,542696,2,493.61,2023-01-15,2023-01-15 00:25:00,South Land
103325,221626,1,523.0,2023-11-23,2023-11-23 00:35:00,Cal Expo
101014,740474,2,543.99,2023-11-23,2023-11-23 10:20:00,SW Sacramento
103444,846554,1,513.8,2023-06-09,2023-06-09 15:31:00,SW Sacramento
100631,221626,1,523.0,2023-06-14,2023-06-14 20:30:00,North Sacramento
102676,740474,5,543.99,2023-01-10,2023-01-10 03:20:00,North Sacramento
104615,293073,1,537.53,2023-04-22,2023-04-22 19:48:00,Midtown
100102,357966,2,527.95,2023-05-21,2023-05-21 21:49:00,SW Sacramento
102073,542696,3,493.61,2023-12-10,2023-12-10 05:55:00,SW Sacramento
104777,424718,2,510.4,2023-07-26,2023-07-26 08:11:00,South Land
101580,221626,1,523.0,2023-11-22,2023-11-22 07:06:00,North Sacramento
102927,457848,1,542.22,2023-11-26,2023-11-26 08:23:00,Cal Expo
101641,424718,2,510.4,2023-07-08,2023-07-08 06:21:00,South Land
101000,656573,1,569.62,2023-09-03,2023-09-03 05:42:00,Upper Land
102132,799380,1,519.76,2023-01-31,2023-01-31 12:34:00,North Sacramento
100453,542696,2,493.61,2023-03-16,2023-03-16 15:20:00,South Natomas
102164,129553,2,570.14,2023-02-16,2023-02-16 10:11:00,Cal Expo
101053,293073,1,537.53,2023-01-23,2023-01-23 21:26:00,SW Sacramento
100392,457848,4,542.22,2023-02-04,2023-02-04 14:47:00,Oak Park
101200,457848,1,542.22,2023-08-20,2023-08-20 12:16:00,Oak Park
101986,782729,1,505.21,2023-04-18,2023-04-18 17:03:00,North Sacramento
100975,575961,1,525.87,2023-03-13,2023-03-13 05:44:00,Oak Park
100469,644730,2,544.37,2023-06-22,2023-06-22 16:17:00,South Natomas
100696,926868,3,551.6,2023-11-06,2023-11-06 08:57:00,South Natomas
103434,203454,1,515.54,2023-09-08,2023-09-08 21:50:00,South Natomas
102213,741835,1,498.96,2023-04-03,2023-04-03 14:04:00,South Land
101217,926868,3,551.6,2023-12-25,2023-12-25 03:11:00,West Sacramento
102331,357966,1,527.95,2023-07-06,2023-07-06 11:57:00,Oak Park
101874,575961,1,525.87,2023-03-02,2023-03-02 14:25:00,South Land
103663,293073,3,537.53,2023-03-09,2023-03-09 18:55:00,SW Sacramento
103283,240196,5,553.62,2023-08-22,2023-08-22 08:30:00,Upper Land
102879,966126,3,518.99,2023-12-12,2023-12-12 05:38:00,South Natomas
100751,782729,3,505.21,2023-10-03,2023-10-03 22:49:00,South Natomas
103254,855119,5,521.02,2023-06-27,2023-06-27 10:23:00,Upper Land
100384,129553,4,570.14,2023-11-18,2023-11-18 07:58:00,West Sacramento
100628,575961,1,525.87,2023-07-28,2023-07-28 13:10:00,SW Sacramento
103373,221626,1,523.0,2023-11-05,2023-11-05 05:26:00,Oak Park
101499,656573,1,569.62,2023-10-05,2023-10-05 19:18:00,Oak Park
102133,120672,3,513.91,2023-06-19,2023-06-19 15:23:00,SW Sacramento
104871,656573,2,569.62,2023-09-18,2023-09-18 19:23:00,Oak Park
102516,656573,2,569.62,2023-01-21,2023-01-21 16:13:00,SW Sacramento
101960,740474,3,543.99,2023-05-05,2023-05-05 02:09:00,South Land
101519,129553,1,570.14,2023-11-01,2023-11-01 15:57:00,South Natomas
102797,656573,1,569.62,2023-10-04,2023-10-04 02:13:00,South Land
102228,846554,4,513.8,2023-03-07,2023-03-07 17:06:00,South Natomas
100855,457848,2,542.22,2023-05-07,2023-05-07 20:27:00,SW Sacramento
103806,876627,1,530.95,2023-06-03,2023-06-03 18:20:00,West Sacramento
102277,644730,1,544.37,2023-04-01,2023-04-01 04:56:00,Cal Expo
102500,926868,4,551.6,2023-05-08,2023-05-08 02:44:00,SW Sacramento
102020,293073,3,537.53,2023-11-11,2023-11-11 19:28:00,SW Sacramento
101603,656573,1,569.62,2023-01-23,2023-01-23 14:43:00,Cal Expo
103335,203454,4,515.54,2023-07-29,2023-07-29 08:26:00,Upper Land
103410,656573,2,569.62,2023-04-06,2023-04-06 08:12:00,North Sacramento
102527,740474,1,543.99,2023-02-23,2023-02-23 03:46:00,South Land
100826,656573,1,569.62,2023-10-07,2023-10-07 18:33:00,Upper Land
101488,391708,2,506.63,2023-08-17,2023-08-17 13:17:00,South Natomas
103723,855119,2,521.02,2023-04-09,2023-04-09 02:43:00,SW Sacramento
101517,846554,3,513.8,2023-09-23,2023-09-23 05:49:00,North Sacramento
104188,740474,4,543.99,2023-11-29,2023-11-29 17:20:00,West Sacramento
100562,120672,1,513.91,2023-07-04,2023-07-04 15:03:00,SW Sacramento
102022,966126,2,518.99,2023-01-06,2023-01-06 05:58:00,South Land
102955,926868,1,551.6,2023-11-19,2023-11-19 05:17:00,SW Sacramento
100510,240196,4,553.62,2023-10-07,2023-10-07 00:44:00,Upper Land
100500,740474,2,543.99,2023-08-11,2023-08-11 09:22:00,Cal Expo
102782,799380,1,519.76,2023-11-21,2023-11-21 05:12:00,Oak Park
102435,966126,2,518.99,2023-07-11,2023-07-11 22:05:00,North Sacramento
102550,644730,4,544.37,2023-06-23,2023-06-23 03:24:00,Upper Land
102629,417528,1,553.89,2023-09-22,2023-09-22 17:00:00,Upper Land
102076,876627,2,530.95,2023-01-01,2023-01-01 10:52:00,West Sacramento
102639,203454,2,515.54,2023-06-24,2023-06-24 09:43:00,Oak Park
100649,457848,3,542.22,2023-02-17,2023-02-17 10:47:00,Cal Expo
103521,542696,5,493.61,2023-08-31,2023-08-31 06:31:00,Oak Park
104456,457848,1,542.22,2023-02-28,2023-02-28 21:03:00,South Land
102544,575961,3,525.87,2023-10-16,2023-10-16 16:20:00,South Land
101320,221626,3,523.0,2023-09-14,2023-09-14 06:43:00,Upper Land
104777,926868,2,551.6,2023-07-26,2023-07-26 08:11:00,South Land
104472,799380,1,519.76,2023-10-24,2023-10-24 22:05:00,Oak Park
100379,293073,3,537.53,2023-12-28,2023-12-28 18:53:00,South Natomas
102702,656573,3,569.62,2023-07-15,2023-07-15 11:18:00,South Land
103998,417009,1,526.62,2023-01-28,2023-01-28 08:48:00,Midtown
102529,293073,2,537.53,2023-04-14,2023-04-14 20:40:00,South Land
104658,542696,3,493.61,2023-03-13,2023-03-13 19:44:00,South Natomas
102806,656573,1,569.62,2023-08-29,2023-08-29 02:25:00,Midtown
100868,240196,1,553.62,2023-12-15,2023-12-15 09:18:00,North Sacramento
101342,129553,5,570.14,2023-10-23,2023-10-23 15:48:00,Midtown
100371,417528,2,553.89,2023-09-25,2023-09-25 07:23:00,SW Sacramento
101393,293073,1,537.53,2023-10-11,2023-10-11 11:56:00,Midtown
104452,391708,1,506.63,2023-12-14,2023-12-14 20:09:00,Upper Land
101522,293073,3,537.53,2023-12-19,2023-12-19 20:49:00,Cal Expo
102220,357966,1,527.95,2023-02-19,2023-02-19 11:59:00,Upper Land
101465,855119,4,521.02,2023-03-18,2023-03-18 02:02:00,South Land
103486,656573,2,569.62,2023-01-03,2023-01-03 12:27:00,South Land
102166,846554,1,513.8,2023-05-30,2023-05-30 16:50:00,North Sacramento
100558,293073,1,537.53,2023-05-17,2023-05-17 07:15:00,Midtown
104042,293073,2,537.53,2023-02-09,2023-02-09 08:28:00,Midtown
101002,782729,2,505.21,2023-08-17,2023-08-17 18:04:00,Oak Park
100808,203454,4,515.54,2023-12-16,2023-12-16 07:35:00,South Land
103941,741835,2,498.96,2023-08-29,2023-08-29 19:33:00,Midtown
104326,741835,1,498.96,2023-10-22,2023-10-22 14:26:00,Oak Park
103591,966126,2,518.99,2023-03-15,2023-03-15 10:03:00,Upper Land
100746,293073,2,537.53,2023-07-18,2023-07-18 17:34:00,SW Sacramento
104865,203454,1,515.54,2023-02-27,2023-02-27 11:22:00,South Natomas
104081,357966,4,527.95,2023-10-01,2023-10-01 20:54:00,South Land
100584,782729,2,505.21,2023-10-18,2023-10-18 21:01:00,Midtown
102509,966126,4,518.99,2023-10-12,2023-10-12 10:31:00,South Natomas
103893,741835,1,498.96,2023-10-07,2023-10-07 00:45:00,Oak Park
101996,457848,2,542.22,2023-05-03,2023-05-03 09:00:00,Midtown
100325,740474,1,543.99,2023-02-16,2023-02-16 17:55:00,Midtown
104827,417009,5,526.62,2023-09-07,2023-09-07 02:08:00,Upper Land
104049,855119,1,521.02,2023-09-27,2023-09-27 23:49:00,Upper Land
101937,656573,1,569.62,2023-08-11,2023-08-11 09:17:00,SW Sacramento
100663,240196,2,553.62,2023-05-24,2023-05-24 01:52:00,West Sacramento
101164,799380,2,519.76,2023-08-16,2023-08-16 19:27:00,Upper Land
102348,741835,1,498.96,2023-03-04,2023-03-04 12:35:00,West Sacramento
102263,799380,3,519.76,2023-07-25,2023-07-25 07:50:00,North Sacramento
103992,203454,3,515.54,2023-12-04,2023-12-04 12:23:00,North Sacramento
102974,855119,2,521.02,2023-12-20,2023-12-20 22:44:00,West Sacramento
100824,876627,1,530.95,2023-12-12,2023-12-12 07:03:00,South Natomas
104852,846554,3,513.8,2023-03-31,2023-03-31 13:47:00,South Land
101906,357966,2,527.95,2023-03-24,2023-03-24 19:54:00,Oak Park
103842,656573,2,569.62,2023-09-12,2023-09-12 03:17:00,SW Sacramento
100793,357966,1,527.95,2023-08-05,2023-08-05 04:27:00,Upper Land
102645,417528,1,553.89,2023-09-09,2023-09-09 11:43:00,South Natomas
102672,120672,1,513.91,2023-05-27,2023-05-27 21:57:00,Oak Park
104850,855119,4,521.02,2023-09-24,2023-09-24 09:28:00,SW Sacramento
101421,846554,2,513.8,2023-04-15,2023-04-15 18:54:00,Cal Expo
102603,391708,5,506.63,2023-08-10,2023-08-10 04:39:00,South Natomas
100745,203454,2,515.54,2023-11-29,2023-11-29 09:43:00,Upper Land
101026,542696,2,493.61,2023-01-27,2023-01-27 07:32:00,South Natomas
104855,417009,2,526.62,2023-04-13,2023-04-13 21:24:00,Cal Expo
103597,357966,2,527.95,2023-01-31,2023-01-31 01:01:00,Midtown
100438,926868,1,551.6,2023-05-29,2023-05-29 15:51:00,South Land
104253,120672,1,513.91,2023-07-03,2023-07-03 01:36:00,Oak Park
101938,926868,3,551.6,2023-06-19,2023-06-19 21:53:00,Midtown
102147,846554,4,513.8,2023-08-30,2023-08-30 04:02:00,South Land
101556,782729,4,505.21,2023-01-05,2023-01-05 05:48:00,Midtown
103526,656573,1,569.62,2023-02-17,2023-02-17 11:40:00,South Land
104304,357966,3,527.95,2023-10-30,2023-10-30 23:53:00,Oak Park
102257,656573,3,569.62,2023-09-28,2023-09-28 19:59:00,Upper Land
101297,575961,4,525.87,2023-09-21,2023-09-21 11:09:00,Midtown
100289,542696,3,493.61,2023-09-06,2023-09-06 12:57:00,Upper Land
100409,656573,3,569.62,2023-02-24,2023-02-24 01:58:00,SW Sacramento
100835,876627,2,530.95,2023-06-26,2023-06-26 15:54:00,SW Sacramento
101497,656573,3,569.62,2023-02-03,2023-02-03 14:21:00,West Sacramento
103388,424718,3,510.4,2023-02-17,2023-02-17 06:09:00,Cal Expo
102844,357966,3,527.95,2023-07-11,2023-07-11 21:25:00,Cal Expo
101198,656573,1,569.62,2023-12-13,2023-12-13 15:13:00,SW Sacramento
104196,846554,2,513.8,2023-04-13,2023-04-13 06:49:00,SW Sacramento
100128,424718,1,510.4,2023-03-03,2023-03-03 15:14:00,North Sacramento
103629,221626,1,523.0,2023-09-06,2023-09-06 02:28:00,SW Sacramento
104755,417009,1,526.62,2023-08-28,2023-08-28 18:30:00,South Land
100057,782729,1,505.21,2023-10-20,2023-10-20 23:18:00,Upper Land
101646,424718,1,510.4,2023-10-27,2023-10-27 05:31:00,Cal Expo
102240,575961,1,525.87,2023-05-24,2023-05-24 17:26:00,Midtown
104952,221626,5,523.0,2023-06-08,2023-06-08 13:52:00,SW Sacramento
101187,740474,2,543.99,2023-01-20,2023-01-20 18:20:00,Cal Expo
102234,240196,1,553.62,2023-05-26,2023-05-26 21:17:00,South Land
100029,799380,2,519.76,2023-08-26,2023-08-26 21:14:00,Oak Park
101831,782729,2,505.21,2023-09-29,2023-09-29 07:17:00,Oak Park
104575,417009,5,526.62,2023-03-31,2023-03-31 18:55:00,Oak Park
104843,741835,1,498.96,2023-12-30,2023-12-30 10:38:00,South Natomas
102025,424718,3,510.4,2023-08-05,2023-08-05 22:21:00,Upper Land
104275,740474,4,543.99,2023-10-10,2023-10-10 13:30:00,Midtown
100053,876627,1,530.95,2023-11-07,2023-11-07 00:57:00,SW Sacramento
101637,293073,1,537.53,2023-03-19,2023-03-19 11:56:00,West Sacramento
102961,542696,1,493.61,2023-03-31,2023-03-31 13:39:00,West Sacramento
103031,293073,1,537.53,2023-10-08,2023-10-08 11:53:00,Upper Land
103534,846554,3,513.8,2023-07-30,2023-07-30 17:45:00,Upper Land
102398,457848,5,542.22,2023-01-11,2023-01-11 17:07:00,Upper Land
102775,644730,3,544.37,2023-11-27,2023-11-27 19:10:00,West Sacramento
102482,357966,1,527.95,2023-10-23,2023-10-23 07:06:00,Oak Park
103650,782729,2,505.21,2023-03-16,2023-03-16 12:45:00,Upper Land
104014,417528,2,553.89,2023-10-30,2023-10-30 04:27:00,Midtown
101691,120672,1,513.91,2023-02-24,2023-02-24 14:46:00,Midtown
104107,120672,1,513.91,2023-08-29,2023-08-29 16:22:00,Cal Expo
100151,120672,1,513.91,2023-11-09,2023-11-09 14:23:00,South Natomas
104534,542696,3,493.61,2023-08-01,2023-08-01 08:32:00,South Land
102255,846554,1,513.8,2023-11-15,2023-11-15 18:47:00,Oak Park
101895,740474,1,543.99,2023-04-08,2023-04-08 04:18:00,Oak Park
101903,129553,1,570.14,2023-07-05,2023-07-05 21:26:00,South Natomas
101157,120672,3,513.91,2023-07-06,2023-07-06 09:45:00,Oak Park
102219,782729,2,505.21,2023-05-25,2023-05-25 20:08:00,Upper Land
101661,457848,4,542.22,2023-11-03,2023-11-03 13:33:00,Oak Park
104422,457848,1,542.22,2023-06-25,2023-06-25 20:17:00,South Land
103904,966126,2,518.99,2023-06-01,2023-06-01 03:56:00,SW Sacramento
104967,457848,2,542.22,2023-11-09,2023-11-09 13:31:00,West Sacramento
101183,221626,5,523.0,2023-03-13,2023-03-13 09:16:00,Upper Land
102773,293073,3,537.53,2023-04-05,2023-04-05 13:20:00,South Natomas
104787,782729,3,505.21,2023-11-08,2023-11-08 23:39:00,South Natomas
104227,644730,4,544.37,2023-04-12,2023-04-12 07:08:00,North Sacramento
100395,782729,4,505.21,2023-09-16,2023-09-16 03:30:00,North Sacramento
102559,424718,2,510.4,2023-09-06,2023-09-06 07:56:00,Oak Park
101021,740474,1,543.99,2023-04-25,2023-04-25 07:17:00,Upper Land
103595,656573,5,569.62,2023-07-20,2023-07-20 10:41:00,West Sacramento
100638,391708,2,506.63,2023-06-14,2023-06-14 00:03:00,Cal Expo
100393,417528,1,553.89,2023-10-30,2023-10-30 16:38:00,Midtown
101812,391708,2,506.63,2023-04-05,2023-04-05 04:51:00,Upper Land
101445,417528,1,553.89,2023-09-05,2023-09-05 10:22:00,Oak Park
104972,203454,2,515.54,2023-05-24,2023-05-24 17:45:00,South Land
102344,876627,1,530.95,2023-05-12,2023-05-12 08:52:00,West Sacramento
102031,846554,2,513.8,2023-04-25,2023-04-25 16:11:00,North Sacramento
103897,799380,1,519.76,2023-03-19,2023-03-19 20:44:00,Oak Park
102620,293073,2,537.53,2023-02-02,2023-02-02 02:54:00,Oak Park
100238,799380,2,519.76,2023-08-05,2023-08-05 14:38:00,Midtown
102150,293073,2,537.53,2023-11-29,2023-11-29 00:24:00,Oak Park
100755,926868,2,551.6,2023-08-30,2023-08-30 17:19:00,Oak Park
104202,457848,4,542.22,2023-09-29,2023-09-29 05:47:00,Oak Park
101063,417009,2,526.62,2023-11-18,2023-11-18 07:04:00,South Natomas
101047,741835,1,498.96,2023-06-24,2023-06-24 05:59:00,West Sacramento
100911,417009,1,526.62,2023-06-07,2023-06-07 10:05:00,West Sacramento
104901,926868,4,551.6,2023-12-22,2023-12-22 21:15:00,Cal Expo
103363,782729,4,505.21,2023-07-26,2023-07-26 02:34:00,SW Sacramento
104356,966126,2,518.99,2023-09-15,2023-09-15 13:58:00,Cal Expo
103692,644730,2,544.37,2023-07-20,2023-07-20 08:52:00,South Natomas
101056,417009,1,526.62,2023-07-05,2023-07-05 03:42:00,North Sacramento
101304,741835,4,498.96,2023-11-05,2023-11-05 00:34:00,Oak Park
101241,417009,1,526.62,2023-07-09,2023-07-09 00:47:00,West Sacramento
101221,644730,4,544.37,2023-07-24,2023-07-24 10:37:00,South Natomas
100880,457848,4,542.22,2023-09-17,2023-09-17 11:33:00,Oak Park
100467,357966,1,527.95,2023-04-18,2023-04-18 14:17:00,Midtown
100282,644730,5,544.37,2023-09-28,2023-09-28 18:11:00,SW Sacramento
102521,740474,2,543.99,2023-05-23,2023-05-23 09:12:00,Upper Land
100853,293073,2,537.53,2023-08-15,2023-08-15 04:55:00,South Natomas
104523,240196,1,553.62,2023-02-18,2023-02-18 00:42:00,South Natomas
102028,644730,3,544.37,2023-01-05,2023-01-05 11:04:00,North Sacramento
102887,424718,4,510.4,2023-01-02,2023-01-02 20:13:00,Cal Expo
103594,644730,1,544.37,2023-04-13,2023-04-13 06:50:00,North Sacramento
103432,542696,1,493.61,2023-06-21,2023-06-21 13:47:00,North Sacramento
102236,240196,1,553.62,2023-02-12,2023-02-12 02:07:00,North Sacramento
104227,740474,2,543.99,2023-04-12,2023-04-12 07:08:00,North Sacramento
101544,424718,4,510.4,2023-06-15,2023-06-15 05:49:00,West Sacramento
101123,129553,2,570.14,2023-05-09,2023-05-09 23:47:00,Midtown
104031,240196,1,553.62,2023-10-24,2023-10-24 22:02:00,SW Sacramento
101454,391708,1,506.63,2023-10-29,2023-10-29 04:39:00,Cal Expo
103854,846554,1,513.8,2023-06-03,2023-06-03 07:41:00,South Natomas
102645,417009,1,526.62,2023-09-09,2023-09-09 11:43:00,South Natomas
104611,203454,1,515.54,2023-11-25,2023-11-25 15:06:00,Midtown
100208,542696,5,493.61,2023-11-09,2023-11-09 21:55:00,South Land
103404,575961,5,525.87,2023-07-30,2023-07-30 22:22:00,Oak Park
102640,424718,2,510.4,2023-02-10,2023-02-10 21:10:00,West Sacramento
101155,966126,2,518.99,2023-01-07,2023-01-07 08:14:00,South Land
103915,417009,2,526.62,2023-03-03,2023-03-03 15:04:00,Midtown
104202,417528,2,553.89,2023-09-29,2023-09-29 05:47:00,Oak Park
100355,740474,1,543.99,2023-08-24,2023-08-24 21:53:00,Midtown
101439,417009,2,526.62,2023-03-18,2023-03-18 00:34:00,South Natomas
104405,855119,3,521.02,2023-04-23,2023-04-23 03:51:00,South Land
100238,120672,1,513.91,2023-08-05,2023-08-05 14:38:00,Midtown
100650,457848,2,542.22,2023-09-16,2023-09-16 02:47:00,Upper Land
103286,417009,3,526.62,2023-05-19,2023-05-19 11:00:00,South Natomas
100009,221626,1,523.0,2023-05-24,2023-05-24 04:04:00,West Sacramento
103339,129553,4,570.14,2023-04-23,2023-04-23 15:35:00,Upper Land
102666,966126,1,518.99,2023-06-06,2023-06-06 10:39:00,Midtown
104785,926868,2,551.6,2023-07-15,2023-07-15 15:03:00,Oak Park
101075,542696,2,493.61,2023-09-06,2023-09-06 22:56:00,Upper Land
104812,457848,1,542.22,2023-09-30,2023-09-30 06:03:00,West Sacramento
104968,966126,1,518.99,2023-09-14,2023-09-14 17:18:00,South Natomas
100442,876627,5,530.95,2023-12-08,2023-12-08 12:25:00,Oak Park
104359,240196,4,553.62,2023-05-20,2023-05-20 13:22:00,Midtown
101809,424718,1,510.4,2023-09-10,2023-09-10 19:03:00,Cal Expo
103238,417528,2,553.89,2023-11-19,2023-11-19 11:10:00,West Sacramento
102090,741835,2,498.96,2023-05-23,2023-05-23 17:27:00,SW Sacramento
100919,855119,1,521.02,2023-02-12,2023-02-12 19:23:00,South Natomas
102568,644730,1,544.37,2023-02-25,2023-02-25 17:00:00,Upper Land
100284,457848,3,542.22,2023-06-27,2023-06-27 19:44:00,Oak Park
100331,221626,1,523.0,2023-06-16,2023-06-16 11:43:00,Upper Land
101838,221626,3,523.0,2023-12-17,2023-12-17 04:01:00,SW Sacramento
102366,542696,2,493.61,2023-12-22,2023-12-22 00:35:00,South Natomas
104476,926868,2,551.6,2023-03-18,2023-03-18 07:01:00,Midtown
102707,926868,3,551.6,2023-05-04,2023-05-04 13:24:00,North Sacramento
104452,575961,1,525.87,2023-12-14,2023-12-14 20:09:00,Upper Land
103827,799380,5,519.76,2023-08-08,2023-08-08 07:06:00,North Sacramento
104120,575961,1,525.87,2023-05-17,2023-05-17 10:32:00,SW Sacramento
103903,203454,2,515.54,2023-02-01,2023-02-01 01:11:00,South Land
102880,417528,2,553.89,2023-01-26,2023-01-26 02:24:00,Cal Expo
100081,926868,1,551.6,2023-01-26,2023-01-26 23:40:00,North Sacramento
102533,221626,1,523.0,2023-10-18,2023-10-18 16:46:00,North Sacramento
101950,741835,3,498.96,2023-03-17,2023-03-17 07:45:00,Oak Park
101159,129553,1,570.14,2023-05-10,2023-05-10 08:26:00,North Sacramento
102472,357966,1,527.95,2023-12-17,2023-12-17 07:07:00,Upper Land
101627,855119,2,521.02,2023-02-10,2023-02-10 13:40:00,SW Sacramento
104152,740474,3,543.99,2023-12-07,2023-12-07 00:32:00,Upper Land
103116,542696,4,493.61,2023-02-25,2023-02-25 09:01:00,Oak Park
104271,855119,2,521.02,2023-10-25,2023-10-25 16:36:00,West Sacramento
101564,457848,3,542.22,2023-03-03,2023-03-03 00:23:00,Midtown
101337,782729,1,505.21,2023-07-03,2023-07-03 23:01:00,Upper Land
100473,391708,5,506.63,2023-01-04,2023-01-04 22:30:00,Upper Land
100960,357966,1,527.95,2023-03-27,2023-03-27 04:31:00,Cal Expo
102201,293073,1,537.53,2023-10-24,2023-10-24 06:29:00,South Land
103958,203454,1,515.54,2023-07-10,2023-07-10 02:36:00,North Sacramento
102668,926868,1,551.6,2023-05-30,2023-05-30 12:17:00,SW Sacramento
103542,741835,1,498.96,2023-03-24,2023-03-24 19:46:00,South Land
100151,740474,1,543.99,2023-11-09,2023-11-09 14:23:00,South Natomas
104293,203454,2,515.54,2023-06-10,2023-06-10 02:31:00,Midtown
102427,240196,2,553.62,2023-03-05,2023-03-05 17:55:00,South Natomas
100980,129553,2,570.14,2023-09-23,2023-09-23 16:34:00,North Sacramento
103052,644730,1,544.37,2023-10-03,2023-10-03 18:30:00,South Land
104660,644730,2,544.37,2023-06-21,2023-06-21 20:24:00,South Land
103028,644730,1,544.37,2023-07-03,2023-07-03 08:37:00,South Land
102936,542696,2,493.61,2023-03-19,2023-03-19 03:03:00,Oak Park
100664,799380,1,519.76,2023-10-14,2023-10-14 12:49:00,South Natomas
104533,129553,3,570.14,2023-01-11,2023-01-11 11:18:00,South Natomas
100990,293073,4,537.53,2023-08-11,2023-08-11 19:53:00,Oak Park
104732,129553,1,570.14,2023-08-28,2023-08-28 12:32:00,Upper Land
104679,293073,1,537.53,2023-04-22,2023-04-22 23:53:00,West Sacramento
100679,417528,2,553.89,2023-07-26,2023-07-26 14:34:00,SW Sacramento
101006,417009,3,526.62,2023-07-29,2023-07-29 05:53:00,South Natomas
103120,417528,2,553.89,2023-06-07,2023-06-07 01:06:00,South Land
103820,203454,5,515.54,2023-03-23,2023-03-23 10:04:00,SW Sacramento
101487,417009,5,526.62,2023-04-29,2023-04-29 03:54:00,Oak Park
104990,129553,3,570.14,2023-12-27,2023-12-27 09:17:00,North Sacramento
101955,799380,2,519.76,2023-06-04,2023-06-04 01:38:00,North Sacramento
100489,391708,3,506.63,2023-08-05,2023-08-05 07:27:00,Upper Land
103113,782729,1,505.21,2023-06-01,2023-06-01 15:39:00,West Sacramento
103494,457848,2,542.22,2023-04-14,2023-04-14 06:22:00,Cal Expo
103594,846554,2,513.8,2023-04-13,2023-04-13 06:50:00,North Sacramento
104831,391708,4,506.63,2023-09-18,2023-09-18 08:23:00,Cal Expo
104056,293073,2,537.53,2023-08-13,2023-08-13 14:38:00,Upper Land
100148,293073,1,537.53,2023-09-10,2023-09-10 13:24:00,Oak Park
101353,644730,2,544.37,2023-06-30,2023-06-30 18:29:00,SW Sacramento
102836,846554,2,513.8,2023-10-09,2023-10-09 23:24:00,Midtown
101403,846554,3,513.8,2023-12-07,2023-12-07 10:26:00,Upper Land
100413,391708,2,506.63,2023-08-02,2023-08-02 22:54:00,SW Sacramento
102403,740474,4,543.99,2023-03-30,2023-03-30 07:47:00,Cal Expo
103510,542696,4,493.61,2023-06-27,2023-06-27 07:14:00,Upper Land
103888,293073,2,537.53,2023-03-17,2023-03-17 17:46:00,Midtown
103575,782729,4,505.21,2023-01-28,2023-01-28 00:16:00,Oak Park
103069,644730,1,544.37,2023-01-13,2023-01-13 13:15:00,SW Sacramento
101123,357966,2,527.95,2023-05-09,2023-05-09 23:47:00,Midtown
103793,457848,1,542.22,2023-06-02,2023-06-02 05:05:00,South Land
101226,129553,2,570.14,2023-05-31,2023-05-31 04:43:00,Midtown
104907,542696,2,493.61,2023-07-02,2023-07-02 10:21:00,South Land
101930,926868,2,551.6,2023-03-20,2023-03-20 01:47:00,SW Sacramento
100430,457848,1,542.22,2023-09-22,2023-09-22 08:49:00,South Land
103974,542696,2,493.61,2023-11-24,2023-11-24 17:02:00,North Sacramento
102369,417009,3,526.62,2023-12-22,2023-12-22 08:02:00,South Land
101929,741835,2,498.96,2023-03-11,2023-03-11 15:20:00,Oak Park
104365,203454,2,515.54,2023-03-02,2023-03-02 09:14:00,Midtown
103766,855119,3,521.02,2023-08-22,2023-08-22 16:08:00,Midtown
104079,799380,2,519.76,2023-09-04,2023-09-04 13:32:00,Midtown
101097,457848,1,542.22,2023-02-13,2023-02-13 05:44:00,West Sacramento
103210,417528,4,553.89,2023-11-24,2023-11-24 16:35:00,Cal Expo
102498,457848,3,542.22,2023-08-10,2023-08-10 10:50:00,SW Sacramento
104488,129553,2,570.14,2023-08-24,2023-08-24 09:43:00,SW Sacramento
100276,740474,1,543.99,2023-05-08,2023-05-08 13:02:00,Cal Expo
103720,855119,2,521.02,2023-04-20,2023-04-20 15:53:00,West Sacramento
102146,357966,1,527.95,2023-10-01,2023-10-01 19:08:00,Cal Expo
102561,203454,2,515.54,2023-04-09,2023-04-09 20:38:00,South Land
103327,656573,2,569.62,2023-04-20,2023-04-20 18:52:00,Upper Land
101464,457848,4,542.22,2023-07-13,2023-07-13 03:20:00,North Sacramento
102790,203454,2,515.54,2023-02-19,2023-02-19 20:27:00,West Sacramento
